Labels,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61
0,0.495327103,0.618025751,0.516467961,0.112008729,0.416687485,0.118621877,0.090085236,0.068228217,0.057749056,0.050773465,0.788866335,0.69979849,0.530986228,0.421734002,0.669902045,0.638810316,0.606280536,0.582551436,0.86108873,0.839353165,0.807303452,0.794210039,0.227144413,0.231522637,0.240735898,0.244225873,0.361636392,0.361707827,0.361852231,0.3620134,0.864480472,0.847430232,0.823802934,0.814516125,0.551966805,0.551525877,0.551077329,0.550491892,0.039591985,0.039638507,0.039627393,0.038587096,0.248507261,0.272009565,0.290801429,0.299471499,0.26213154,0.282261425,0.280976842,0.309717829,0.648453339,0.054950713,0.321414698,0.518837948,0.538070048,0.17106144,0.256660793,0.173864021,0.33247823,0.012440615,0.057637997
0,0.514018692,0.751072961,0.517983163,0.121333222,0.784542499,0.783122159,0.17038552,0.099273988,0.060633784,0.045186011,0.414124217,0.341666543,0.254936155,0.214313443,0.701764746,0.692497314,0.690907295,0.687557034,0.742049804,0.781575674,0.808139155,0.82352389,0.233733027,0.219370852,0.209470692,0.202670668,0.370584723,0.370005878,0.369131485,0.368395888,0.747881356,0.791297091,0.823610511,0.840336521,0.561476345,0.561380489,0.56091527,0.560996028,0.023774401,0.022411359,0.023537911,0.023440464,0.240473427,0.241042832,0.243516781,0.245633261,0.409187339,0.359837291,0.29277405,0.293568042,0.589178511,0.170353031,0.191455117,0.30549251,0.489471552,0.500367647,0,0.510113027,0.041160933,0.013010333,0.334266134
0,0.481308411,0.536480687,0.497733424,0.069229005,0.451434825,0.139553762,0.246570981,0.125270291,0.08419434,0.064831071,0.463442625,0.470575702,0.334902075,0.289891004,0.52755252,0.536452822,0.532534293,0.523551576,0.619787995,0.705044675,0.71906106,0.737233146,0.308827411,0.279436805,0.269127016,0.266280475,0.353596104,0.353870816,0.353396792,0.352516887,0.629071481,0.719874558,0.743116223,0.763161361,0.545806365,0.546726312,0.547164052,0.546963937,0.038637677,0.03813683,0.038062639,0.038470534,0.313377595,0.309998268,0.311251585,0.316596004,0.51627074,0.418399396,0.356374474,0.361592696,0.777212746,0.024115812,0.524944956,0.70857921,0.649424398,0.055262094,0.530427801,0.078828766,0.718981222,0.012109461,0.009635556
0,0.401869159,0.420600858,0.391071518,0.04407129,0.500404673,0.149418136,0.005412952,0.002428093,0.001175692,0.000877859,0.1305046,0.116450541,,,0.991594967,0.992556997,0.994079134,0.993816056,0.991653238,0.99428293,0.996076961,0.996441949,0.010140274,0.008261745,0.006149496,0.006243466,0.237233126,0.237282787,0.237337825,0.237332657,0.991857038,0.994570375,0.996412868,0.996793036,0.428317813,0.428363075,0.428413965,0.428405871,0.000415856,0.000337491,0.000292422,0.000322377,0.010797552,0.009728026,0.008099705,0.008544901,0.02755066,0.020626095,0.013640531,0.013816605,0.836918488,0.022264814,0.600886458,0.743531548,0.701136586,0.130174623,0.334619756,0.189500871,0.504057228,0.006936544,0.016918759
0,0.439252336,0.446351931,0.426145327,0.055884911,0.425150127,0.079110124,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.237460555,0.237462029,0.237463641,0.23746541,1,1,1,1,0.428610504,0.428612355,0.428614373,0.428616581,0,0,0,0,0,0,0,0,0,0,0,0,0.897372477,0.01343605,0.723589793,0.826146164,0.567639718,0.141938508,0.434105401,0.229040741,0.670506004,0.006764758,0.01181856
0,0.359813084,0.373390558,0.357409129,0.040347156,0.368361385,0.133914545,0.20052415,0.105567703,0.067294741,0.048851666,0.501515986,0.501207724,0.397626823,0.384672414,0.592665518,0.591920754,0.600251594,0.606645078,0.690792124,0.75143543,0.775451495,0.801999286,0.273415592,0.251435348,0.236632722,0.227339024,0.22121114,0.221854436,0.223258756,0.224070703,0.698341931,0.76393286,0.794678274,0.821536777,0.407014121,0.40732436,0.408270905,0.40880992,0.034480599,0.034500172,0.034273144,0.034356641,0.280995462,0.282510642,0.279477767,0.278448189,0.455129687,0.377832499,0.313347171,0.307809681,0.875292238,0.012800567,0.696381367,0.822060826,0.764978267,0.076304908,0.485853322,0.125138949,0.720009224,0.008162048,0.005862493
0,0.457943925,0.467811159,0.440550122,0.037021424,0.463990245,0.110813747,0.007739786,0.004856187,0.002351384,0.001755718,0.388058558,0.114860621,,,0.985453922,0.985154523,0.988189894,0.987666744,0.988065263,0.988565859,0.992153922,0.992883899,0.016922511,0.014951245,0.011095039,0.01125558,0.238045954,0.237844023,0.237617603,0.237624871,0.988356669,0.989140749,0.992825736,0.993586072,0.429195885,0.429110915,0.429015191,0.429037999,0.001014496,0.000672586,0.000583039,0.000642675,0.018269757,0.017422859,0.014551832,0.015339394,0.037329876,0.036941264,0.024506411,0.024802902,0.890711894,0.016901261,0.69752556,0.800272356,0.731119102,0.121308674,0.332154076,0.192447942,0.524410305,0.006526567,0.01144452
0,0.626168224,1,0.646850041,0.458315598,0.770470959,0.28375539,0.180954247,0.12862855,0.100050609,0.092602259,0.957504316,0.955798847,0.956442338,0.961536479,0.372106836,0.363467434,0.356124127,0.348441587,0.72258032,0.705556651,0.686797747,0.67583273,0.478072751,0.456283819,0.443506143,0.439288902,0.485902571,0.485618527,0.485303704,0.484844341,0.729196758,0.719561206,0.711727631,0.703208466,0.650888089,0.650359719,0.649635913,0.648511511,0.265085877,0.272023572,0.280619837,0.27708591,0.528181377,0.549514679,0.562436642,0.570604657,0.425217107,0.423063193,0.391213091,0.433231325,0.49983808,0.127658031,0.175679813,0.344530186,0.322840756,1,0.068432126,1,0.058848336,0.00959279,0.416085083
0,0.626168224,0.592274678,0.582609634,0.021700383,0.443697019,0.156570227,0.005008817,0.002428093,0.001537743,0.001150707,0.001533101,0.116450541,0.014790715,0.016352188,0.992730129,0.992556997,0.992257283,0.991895732,0.992276413,0.99428293,0.994868873,0.995336069,0.008800865,0.008261745,0.008220877,0.008364834,0.380647659,0.380665136,0.380684212,0.380705102,0.992464996,0.994570375,0.995308222,0.995796277,0.571718192,0.57173242,0.571747955,0.571764974,0.000300587,0.000337491,0.000382229,0.000422282,0.009366353,0.009728026,0.010237019,0.010812842,0.025907405,0.020626095,0.017239932,0.017483731,1,0,1,1,0.818420196,0.10954487,0.425545943,0.196997098,0.747009853,0.001406275,0.002475359
0,0.630841121,0.60944206,0.586968434,0.022758767,0.493549473,0.165374667,0.027040266,0.015909448,0.008864406,0.006738161,0.205189341,0.107123908,0.063158143,0.005654368,0.956261647,0.95193851,0.954729149,0.953216433,0.958303958,0.962540389,0.970421327,0.972689557,0.042598305,0.040459892,0.037367825,0.037124614,0.382303983,0.382312389,0.38222141,0.382167759,0.959322034,0.964423799,0.972953976,0.975384383,0.57309047,0.573116481,0.573081801,0.573106109,0.002413956,0.002168389,0.002407907,0.002426158,0.044527073,0.045686028,0.045034457,0.046179039,0.104523344,0.096866971,0.072869605,0.0746688,0.922219259,0.006084569,0.808492347,0.897866546,0.835646706,0.14186411,0.284984952,0.218506888,0.498677807,0.001359086,0.010035711
0,0.551401869,0.557939914,0.52441343,0.054053147,0.470928931,0.084281225,0.006931518,0.002416013,0.001526064,0.001138844,0.001016557,,,,0.989951059,0.992598689,0.992321037,0.99198457,0.989311612,0.994311373,0.994907844,0.99538415,0.011545932,0.007728772,0.007669237,0.007781047,0.379896095,0.379915825,0.379896784,0.379875926,0.989572587,0.994597388,0.995343855,0.995839614,0.571151976,0.571235101,0.571225698,0.571215422,0.000415396,0.000335718,0.000379227,0.000417827,0.012315619,0.009627313,0.010111965,0.010660022,0.034065094,0.020412557,0.017029332,0.01723663,0.836604534,0.021964397,0.595501201,0.737176577,0.576075649,0.173012758,0.308919798,0.242769765,0.488639415,0.005468595,0.025576687
0,0.607476636,0.630901288,0.598986268,0.065195742,0.394024677,0.095459164,0.253943372,0.135961151,0.09556585,0.075104394,0.499616301,0.50325349,0.363358027,0.309612228,0.491786134,0.480413671,0.46163761,0.449299553,0.60841978,0.679872499,0.681116701,0.695594336,0.327602824,0.307513798,0.304285369,0.302083902,0.415951802,0.41635258,0.416966635,0.41736206,0.61798084,0.695967999,0.708420818,0.725631212,0.60054531,0.601167274,0.601703739,0.602158345,0.043503981,0.044927608,0.045879672,0.046219836,0.333563232,0.341250038,0.350402867,0.356520009,0.525421391,0.438160197,0.381753091,0.388783412,0.743025818,0.041595009,0.437554439,0.612800726,0.510322933,0.079887566,0.504758928,0.108350868,0.651850939,0.01923676,0.018861918
0,0.565420561,0.622317597,0.549549176,0.063756684,0.485782988,0.145259157,0.004629176,0.002790495,0.001763538,0.001316788,0.386337651,,,,0.991613756,0.99145558,0.991130561,0.990737071,0.992861819,0.993429635,0.994115442,0.994662924,0.010075098,0.008761609,0.008696215,0.008825161,0.380781188,0.380756145,0.38077836,0.380802612,0.993036109,0.993759983,0.994619302,0.995189554,0.571809368,0.571769626,0.571786444,0.571804838,0.00055403,0.000387514,0.000437956,0.000482786,0.011228997,0.010876293,0.011426963,0.012049669,0.024048671,0.023060738,0.01924389,0.019483609,0.691744415,0.052642687,0.365810618,0.551066727,0.6096742,0.207941457,0.18557414,0.242485998,0.26582027,0.009012054,0.057147951
0,0.621495327,0.643776824,0.612432127,0.048794445,0.426057087,0.148294671,0.361786029,0.196264843,0.141569666,0.110776312,0.530922888,0.522616279,0.362829026,0.301043593,0.263759586,0.256558226,0.241347137,0.235319456,0.442126599,0.537884362,0.527611571,0.551012465,0.4422835,0.414048573,0.408153064,0.40326635,0.456307309,0.458362077,0.459965982,0.460719378,0.455747973,0.561118798,0.568059437,0.595315789,0.633121075,0.634791517,0.636274231,0.637002235,0.067208285,0.068382689,0.068238092,0.067918596,0.446671737,0.453532183,0.45962627,0.463286306,0.637261593,0.52755577,0.452347015,0.453126706,0.757279918,0.03516629,0.475489707,0.653200182,0.674170064,0.058663325,0.50708951,0.083009758,0.661754043,0.016672336,0.013529535
0,0.607476636,0.635193133,0.590588313,0.085752396,0.469630908,0.073124739,0.136462722,0.086167116,0.068221279,0.057464174,0.72167109,0.67871147,0.538052191,0.465522272,0.584786431,0.560366133,0.530144815,0.508815192,0.789574731,0.797115107,0.772359829,0.767091923,0.269528729,0.264296705,0.270359559,0.274227476,0.41183656,0.412499889,0.413213729,0.413879545,0.794712601,0.807315836,0.791851329,0.790073858,0.5973623,0.598094064,0.598818385,0.599399194,0.04560323,0.046814314,0.047660642,0.047732004,0.288613788,0.306416017,0.323536047,0.334948386,0.352257627,0.331626869,0.313236983,0.334592546,0.787112632,0.020104444,0.553041051,0.737176577,0.508225997,0.179355678,0.340288795,0.243645632,0.477414427,0.007569558,0.020590155
0,0.420560748,0.424892704,0.40949056,0.038376692,0.392885908,0.130037712,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.237460555,0.237462029,0.237463641,0.23746541,1,1,1,1,0.428610504,0.428612355,0.428614373,0.428616581,0,0,0,0,0,0,0,0,0,0,0,0,0.856373694,0.017284493,0.645450597,0.779845665,0.711482458,0.084320645,0.48145617,0.136835394,0.710151844,0.009155912,0.0077964
0,0.476635514,0.467811159,0.450533849,0.030515033,0.469422722,0.121515968,0.051349564,0.024691656,0.015198349,0.010190282,0.043499423,0.100989689,0.027711524,0.072018971,0.925061598,0.926126625,0.924250496,0.927444383,0.920819065,0.941862229,0.94928628,0.958697763,0.06461027,0.057666803,0.057073201,0.054438687,0.239984509,0.239957389,0.240088953,0.240062354,0.922752395,0.944785303,0.9536286,0.962773213,0.431189549,0.431147319,0.431282065,0.43123336,0.003339507,0.003321896,0.003871267,0.004131555,0.065540013,0.064272427,0.067489016,0.067257616,0.172871395,0.136275259,0.110931773,0.102971496,0.989893131,0.002048696,0.965873653,0.977303677,0.782858008,0.11990757,0.374085802,0.206765306,0.662262316,0.00168265,0.004422229
0,0.476635514,0.467811159,0.455909702,0.029904491,0.457347979,0.111200685,0.074936318,0.036699243,0.022388757,0.016620006,0.096321379,0.136339785,0.04182019,0.030410412,0.888237575,0.88904899,0.888703253,0.885334848,0.884448333,0.913589751,0.925293391,0.932637445,0.09081396,0.081520663,0.078764569,0.078540294,0.241336502,0.241143057,0.241210485,0.241286791,0.887269713,0.917934321,0.931690082,0.939284367,0.432633257,0.432566106,0.432631173,0.432765273,0.005416226,0.005327124,0.005841766,0.006242688,0.091603257,0.09019879,0.092300844,0.095308686,0.229741318,0.183485453,0.148347797,0.148675663,0.93745299,0.005105025,0.845686191,0.918747163,0.765329635,0.06830425,0.494438099,0.124072922,0.78077302,0.004956919,0.001708744
0,0.345794393,0.381974249,0.35415871,0.056860894,0.413454052,0.10921712,0.297222494,0.152051799,0.096971231,0.072150517,0.515036496,0.531242119,0.462708962,0.457379281,0.400011885,0.407105613,0.406523141,0.405872067,0.541683453,0.641986241,0.676427241,0.707566696,0.37433996,0.341705365,0.328365299,0.32051116,0.206967068,0.206468486,0.205443351,0.204410087,0.552873987,0.659986602,0.704132889,0.736422214,0.3906641,0.391410142,0.391341683,0.391309671,0.052874995,0.053553952,0.056445037,0.058032562,0.38031948,0.380530837,0.385872739,0.390949697,0.574888638,0.465857507,0.384745236,0.381992425,0.859417796,0.017576139,0.645200191,0.775760327,0.665382604,0.07677853,0.483748213,0.124696987,0.701159128,0.009875939,0.007946889
0,0.696261682,0.678111588,0.653807515,0.045217797,0.47266242,0.100487095,0.016973646,0.008963409,0.005676023,0.004436747,0.121650563,0.151883369,0.055327219,0.010051388,0.97385717,0.972132843,0.971013633,0.969012512,0.973826669,0.978895193,0.981060296,0.982017419,0.027143267,0.025851077,0.025695102,0.026332504,0.553996358,0.553945211,0.55388928,0.553827913,0.974465733,0.979956309,0.982681993,0.98379183,0.713436762,0.713394012,0.713347282,0.713296032,0.001284427,0.001340543,0.001519478,0.001610112,0.028483538,0.029748053,0.031260217,0.033085014,0.071782163,0.061150522,0.051010592,0.053496528,0.863912188,0.015342312,0.663853879,0.794825238,0.635963468,0.132546546,0.378775604,0.196219321,0.592803309,0.005667686,0.013481164
0,0.714953271,0.703862661,0.663230825,0.028999575,0.550084261,0.217621763,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.55507027,0.555073716,0.555077484,0.555081618,1,1,1,1,0.71435084,0.714353925,0.714357289,0.714360968,0,0,0,0,0,0,0,0,0,0,0,0,0.843389337,0.01859324,0.628309194,0.773036768,0.805355123,0.219252974,0.164130974,0.289498832,0.301246399,0.001252722,0.030760538
0,0.73364486,0.716738197,0.69161699,0.046466816,0.420197843,0.096128746,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.55507027,0.555073716,0.555077484,0.555081618,1,1,1,1,0.71435084,0.714353925,0.714357289,0.714360968,0,0,0,0,0,0,0,0,0,0,0,0,0.83637826,0.015663469,0.624513454,0.778483886,0.608681502,0.12638468,0.388784019,0.186991318,0.578225453,0.006339976,0.013218489
0,0.742990654,0.703862661,0.690861465,0.023895838,0.42254707,0.141212582,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.55507027,0.555073716,0.555077484,0.555081618,1,1,1,1,0.71435084,0.714353925,0.714357289,0.714360968,0,0,0,0,0,0,0,0,0,0,0,0,0.872775506,0.013598547,0.690682619,0.816159782,0.75660892,0.094207577,0.425053587,0.148616696,0.648805061,0.006573332,0.007925649
0,0.406542056,0.420600858,0.407223984,0.033193008,0.377841254,0.187875403,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.237460555,0.237462029,0.237463641,0.23746541,1,1,1,1,0.428610504,0.428612355,0.428614373,0.428616581,0,0,0,0,0,0,0,0,0,0,0,0,0.815339138,0.017479867,0.599111216,0.766681798,0.821810233,0.041106373,0.605778836,0.07183692,0.829929619,0.011495104,0.004346488
0,0.439252336,0.446351931,0.415638543,0.035343786,0.53052925,0.188431449,0,0,0,0,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0.237460555,0.237462029,0.237463641,0.23746541,1,1,1,1,0.428610504,0.428612355,0.428614373,0.428616581,0,0,0,0,0,0,0,0,0,0,0,0,0.857717851,0.014844833,0.660988248,0.798002724,0.758416946,0.168794301,0.249181388,0.238504866,0.432102732,0.002047559,0.019911213
0,0.38317757,0.394849785,0.377862279,0.035312554,0.426173748,0.139302134,0.028962967,0.017044974,0.009113559,0.00653649,0.192654926,0.126878253,0.132142291,0.039883723,0.953552637,0.948031194,0.951782106,0.953948086,0.955339158,0.959866734,0.969589954,0.973506947,0.044523372,0.04344319,0.04022993,0.036869998,0.23618172,0.236118674,0.236241571,0.236381266,0.956429624,0.961884571,0.972193789,0.976121118,0.42690953,0.42682523,0.426856484,0.427002093,0.002524364,0.00241787,0.002808594,0.002491535,0.046412407,0.049069272,0.048772468,0.046068475,0.110317875,0.102224642,0.074538525,0.07280668,0.906954392,0.006499626,0.781882034,0.88697231,0.836055031,0.065201105,0.473970125,0.112794104,0.733745649,0.005125748,0.002453133
0,0.387850467,0.420600858,0.37910765,0.066083605,0.459354886,0.065405681,0.071078671,0.038946135,0.025261806,0.019929771,0.268631194,0.249252537,0.132350009,0.071213145,0.881253813,0.873999129,0.868662924,0.86055983,0.890396817,0.908299328,0.915706627,0.919222632,0.09870155,0.093678363,0.092534293,0.093572238,0.233821697,0.233757683,0.233626239,0.233482841,0.893072955,0.912909891,0.922924177,0.927193245,0.423927455,0.423807829,0.423618093,0.423411495,0.007223187,0.007183658,0.007810551,0.008052224,0.101539914,0.104891619,0.109000621,0.113248644,0.220879968,0.191732639,0.162092856,0.169554249,0.770760806,0.023741834,0.513446698,0.70086246,0.53983756,0.191287657,0.2789658,0.261100251,0.384361449,0.007494216,0.023626759
0,0.471962617,0.493562232,0.461339521,0.03518887,0.464148019,0.155601052,0.162633487,0.096809654,0.059465878,0.045233463,0.296622805,0.206924731,0.108325506,0.064414604,0.729539652,0.707846597,0.707451846,0.698422828,0.749219458,0.772056704,0.801574777,0.816664224,0.194456622,0.185321521,0.177818768,0.176442254,0.24946124,0.24984209,0.249970374,0.250273586,0.755342668,0.783517329,0.818564771,0.83475467,0.440334387,0.440580264,0.440697953,0.440988625,0.017537388,0.016292051,0.017543242,0.018023961,0.195719489,0.199336533,0.201997944,0.206148662,0.397063329,0.358437539,0.29061245,0.294101888,0.734314086,0.04017322,0.436678117,0.62006355,0.697233475,0.093472025,0.360322101,0.120273331,0.473260379,0.013690346,0.022301759
0,0.490654206,0.510729614,0.468570978,0.036494381,0.501100149,0.167068332,0.286237386,0.150143149,0.093572624,0.069825377,0.43225925,0.428606408,0.350143809,0.318291834,0.476257639,0.478494824,0.482267776,0.486628927,0.55862247,0.646480257,0.687767681,0.716990723,0.336470219,0.307536032,0.292757466,0.282461009,0.266416912,0.265481498,0.265255053,0.264391624,0.56939941,0.664254665,0.714502313,0.744916335,0.457739604,0.457150546,0.456952952,0.456327681,0.041655199,0.041103665,0.043136758,0.042807761,0.338093654,0.336805387,0.33891149,0.33834289,0.563892838,0.462952662,0.377783688,0.375781518,0.801379565,0.022687987,0.552380496,0.721289151,0.805890601,0.164098721,0.220011591,0.224018493,0.347077777,0.004410496,0.023181694
